,Text,Hyperbole,Text_similarity,Readability,Style_Consistency
878,"Joachim Johansson, the second seed, secured his second career title by defeating Taylor Dent 7-5, 6-3 at the Australian hardcourt championships in Adelaide. The Swede faced some resistance from Dent, who saved three break points in the fifth game. However, Johansson managed to break through with a brilliant backhand return winner and clinched the second set more comfortably. His first tournament victory was in Memphis in 2004, propelling him from 113th to 11th in the world rankings. Dent praised Johansson, calling him a top contender for the",1.75,63.49441867547496,11.351904761904763,2242.61669921875
879,"Wales are facing several injury concerns ahead of Wednesday's international friendly against Hungary in Cardiff. West Ham's Gavin Williams is likely to miss the match due to an ankle injury, prompting the call-up of uncapped Wrexham defender Stephen Roberts. Danny Gabbidon, Gareth Roberts, and Ryan Giggs are all dealing with hamstring issues, while there are doubts surrounding Robbie Savage's groin injury. Despite the concerns, Giggs is expected to recover in time to reach his 50th cap at the Millennium Stadium. Cardiff defender Rhys Weston was also a doubt, but he seems to have recovered from",1.25,69.2373048119523,13.004761904761907,2836.92431640625
880,"Coyne from Burnley, Jones from Wolves, Roberts from Wrexham, Collins from Sunderland, Edwards from Wolves, Gabbidon from Cardiff, Page from Cardiff, Partridge from Motherwell, Ricketts from Swansea, Roberts from Tranmere, Weston from Cardiff, Davies from Tottenham, Fletcher from West Ham, Giggs from Man Utd, Koumas from West Brom, Robinson from Sunderland, Savage from Blackburn, Williams from West Ham, Bellamy from Newcastle, Earnshaw from West Brom, Hartson from Celtic.",0.0,45.14130064691862,44.04454545454546,720.1322021484375
881,"Maurice Greene is determined to overcome the disappointment of losing his Olympic 100m title in Athens by securing a fourth World Championship victory this summer. Despite finishing with a bronze medal behind Justin Gatlin and Francis Obikwelu, Greene is motivated to bounce back. Reflecting on his performance, Greene admitted, ""It's painful to see that medal. I acknowledge my mistakes and the errors that led to my defeat."" He is focused on redemption and is determined to reclaim his title at the upcoming World Championships. Greene narrowly missed out on victory in Athens, finishing just 0.02 seconds behind",0.6,64.8834299247576,8.007617370892017,2269.057861328125
882,"""I felt like I was running solo. If I had been in the middle of the race, I could have responded to those who passed me."" Greene missed out on Olympic gold in the 4x100m relay when he couldn't catch Britain's Mark Lewis-Francis on the final leg. The Kansas standout will face Lewis-Francis again at the Norwich Union Grand Prix on Friday, competing in the 60m event where Greene holds the world record of 6.39 seconds. After an indoor meet in France, Greene will resume training for the outdoor season, aiming to reclaim",0.6923076923076923,62.53356425922798,9.221885521885522,2724.3486328125
883,"Greg Rusedski has expressed his disappointment with the men's tennis governing body for not providing contamination-free supplements in time for the new season. Rusedski mentioned that he attempted to order some supplements but did not receive them yet. He emphasized that the supplements should have been available in December to allow sufficient time for the body to respond. Rusedski highlighted the importance of having the supplements available during the hottest period of the year. Last year, Rusedski avoided a potential ban by proving that a positive doping test was due to contaminated ATP supplements. As a result, the ATP collaborated with Glax",1.7142857142857142,66.3983484238766,13.378082191780823,1031.77294921875
884,"David Higdon, Vice President of the ATP, agreed with Greg's sentiments, expressing his desire for the availability of certain items as soon as possible. However, he emphasized the importance of thorough testing before their release. Higdon acknowledged that the initial weeks of the tour are widely spread, and the distribution agreement with GSK includes an educational component. He highlighted the need for players to understand how to use the products before their introduction. The opportunity to discuss this with players will arise at the players meeting before the Australian Open. Rusedski, who is set to face Roger Federer at the",1.4444444444444444,61.96100670192476,11.761983830845775,1848.0302734375
885,"Rangers secured a hard-fought victory at Celtic Park with goals from Gregory Vignal and Nacho Novo, moving them three points ahead of the champions. Despite Celtic's strong start, Rangers' goalkeeper Ronald Waterreus made crucial saves from Craig Bellamy and John Hartson. Vignal's long-range strike slipped past Celtic's goalkeeper Rab Douglas, while Novo sealed the win with a lob over Douglas late in the game. This victory ended Celtic's 11-game unbeaten run at home in Old Firm derbies and marked Rangers manager Alex McLeish's first win at Celtic Park.",1.3,54.4731820051341,12.303898547273164,1806.4212646484375
886,"Douglas, McNamara, Balde, Varga, Laursen, Petrov, Lennon, Sutton, Thompson, Bellamy, Hartson. Reserves: Marshall, Henchoz, Juninho Paulista, Lambert, Maloney, Wallace, McGeady.",0.0,72.80448717948718,11.385000000000002,1044.69091796875
887,"Waterreus, Hutton, Kyrgiakos, Andrews, Ball, Buffel, Ferguson, Ricksen, Vignal, Prso, Novo. On the bench: McGregor, Namouchi, Burke, Alex Rae, Malcolm, Thompson, Lovenkrands.",0.0,71.92073170731707,9.615000000000002,2385.6025390625
888,"McCurry, M.",0.0,50.0,1.3133333333333361,46680.6640625
889,"Ballymena sprinter Paul Brizzel is set to compete in the AAA's Championships this weekend as one of Ireland's European Indoor hopefuls. Alistair Cragg and Mark Carroll, based in the US, are the only Irish athletes not running in Sheffield who have been selected for the Europeans. Brizzel will defend his 200m title in the British trials, while James McIlroy aims to secure his spot in the British team for Madrid by winning the 800m title. McIlroy has been in excellent form on the European circuit recently and is one of the",1.3333333333333333,62.77287585674306,11.494730983302414,2764.09375
